iso_ref	gene_ref	isoform_id	gene_id	gene_name	condition_1	condition_2	IF1	IF2	dIF	isoform_switch_q_value	Rank	gene
isoComp_00236164	geneComp_00052831	ENST00000448137.5	ALAD	ALAD	X24HPI	X48HPI	0	0.194	0.194	7.09937666143455e-07	44	210
isoComp_00262447	geneComp_00058859	ENST00000283875.6	GTF2E1	GTF2E1	X24HPI	X48HPI	0.514	0.404	-0.11	7.22511583330237e-07	45	2960
isoComp_00266487	geneComp_00059808	ENST00000577820.5	ISYNA1	ISYNA1	X24HPI	X48HPI	0.475	0.292	-0.183	1.05403196216108e-06	46	51477
isoComp_00016904	geneComp_00003580	ENST00000454048.1	D2HGDH	D2HGDH	X0HPI	X24HPI	0	0.584	0.584	1.19603174943031e-06	47	728294
isoComp_00041926	geneComp_00009512	ENST00000225927.7	NAGLU	NAGLU	X0HPI	X24HPI	0.612	0.719	0.107	1.40405940596076e-06	48	4669
isoComp_00066954	geneComp_00014988	ENST00000595531.5	TGFBRAP1	TGFBRAP1	X0HPI	X24HPI	0	0.563	0.563	1.40405940596076e-06	49	9392
isoComp_00273330	geneComp_00061337	ENST00000311852.11	MMP14	MMP14	X24HPI	X48HPI	0.48	0.689	0.209	1.4305684129837e-06	50	4323
isoComp_00266490	geneComp_00059808	ENST00000581672.5	ISYNA1	ISYNA1	X24HPI	X48HPI	0	0.277	0.277	1.67250446444861e-06	51	51477
isoComp_00262448	geneComp_00058859	ENST00000469772.5	GTF2E1	GTF2E1	X24HPI	X48HPI	0	0.184	0.184	1.80505852994309e-06	52	2960
isoComp_00306642	geneComp_00068692	ENST00000430365.7	VGLL4	VGLL4	X24HPI	X48HPI	0.99	0.729	-0.261	1.83437508310647e-06	53	9686
isoComp_00039684	geneComp_00009002	ENST00000311852.11	MMP14	MMP14	X0HPI	X24HPI	0.722	0.48	-0.242	1.9644505146069e-06	54	4323
isoComp_00248939	geneComp_00055588	ENST00000264229.11	CRACD	CRACD	X24HPI	X48HPI	0	0.409	0.409	2.01331920395475e-06	55	57482
isoComp_00238979	geneComp_00053392	ENST00000397771.6	ASCC2	ASCC2	X24HPI	X48HPI	0.397	0.5	0.103	2.2186837185905e-06	56	84164
isoComp_00273333	geneComp_00061337	ENST00000680097.1	MMP14	MMP14	X24HPI	X48HPI	0.189	0	-0.189	2.40111283369272e-06	57	4323
isoComp_00306638	geneComp_00068692	ENST00000419541.4	VGLL4	VGLL4	X24HPI	X48HPI	0	0.254	0.254	2.44198257756552e-06	58	9686
isoComp_00266042	geneComp_00059716	ENST00000313182.6	INTS14	INTS14	X24HPI	X48HPI	0.738	0.537	-0.202	2.6232254388984e-06	59	81556
isoComp_00290597	geneComp_00065128	ENST00000304567.10	RRM2	RRM2	X24HPI	X48HPI	0.528	0.737	0.209	2.94322462405075e-06	60	6241
isoComp_00049884	geneComp_00011319	ENST00000428202.7	POC5	POC5	X0HPI	X24HPI	0.77	0.445	-0.325	3.08148342279161e-06	61	134359
isoComp_00290599	geneComp_00065128	ENST00000615152.5	RRM2	RRM2	X24HPI	X48HPI	0.291	0	-0.291	3.22208458210805e-06	62	6241
isoComp_00056951	geneComp_00012793	ENST00000304567.10	RRM2	RRM2	X0HPI	X24HPI	0.75	0.528	-0.222	3.68661576915439e-06	63	6241
isoComp_00039687	geneComp_00009002	ENST00000680097.1	MMP14	MMP14	X0HPI	X24HPI	0	0.189	0.189	3.94823737564104e-06	64	4323
isoComp_00056953	geneComp_00012793	ENST00000615152.5	RRM2	RRM2	X0HPI	X24HPI	0	0.291	0.291	3.94823737564104e-06	65	6241
isoComp_00310443	geneComp_00069516	ENST00000537943.5	ZNF583	ZNF583	X24HPI	X48HPI	0	0.478	0.478	3.96950613424727e-06	66	147949
isoComp_00008169	geneComp_00001619	ENST00000430000.1	BZW2	BZW2	X0HPI	X24HPI	0	0.112	0.112	4.0392833801724e-06	67	28969
isoComp_00238981	geneComp_00053392	ENST00000431535.5	ASCC2	ASCC2	X24HPI	X48HPI	0.123	0	-0.123	4.06857029463245e-06	68	84164
isoComp_00242897	geneComp_00054277	ENST00000264705.9	CAD	CAD	X24HPI	X48HPI	0.902	0.664	-0.238	4.06857029463245e-06	69	790
isoComp_00008168	geneComp_00001619	ENST00000415365.5	BZW2	BZW2	X0HPI	X24HPI	0.105	0	-0.105	4.42969705312083e-06	70	28969
isoComp_00041927	geneComp_00009512	ENST00000586516.5	NAGLU	NAGLU	X0HPI	X24HPI	0.116	0	-0.116	5.45106037159289e-06	71	4669
isoComp_00266053	geneComp_00059716	ENST00000652388.1	INTS14	INTS14	X24HPI	X48HPI	0	0.13	0.13	5.54664780178267e-06	72	81556
isoComp_00294079	geneComp_00065900	ENST00000519676.6	SLC25A30	SLC25A30	X24HPI	X48HPI	0.653	0.445	-0.208	6.52855394723134e-06	73	253512
isoComp_00068510	geneComp_00015367	ENST00000565291.5	TMEM62	TMEM62	X0HPI	X24HPI	0	0.254	0.254	6.80186119620557e-06	74	80021
isoComp_00066527	geneComp_00014874	ENST00000368824.8	TDRKH	TDRKH	X0HPI	X24HPI	0	0.33	0.33	6.8824086836546e-06	75	11022
isoComp_00066531	geneComp_00014874	ENST00000458431.6	TDRKH	TDRKH	X0HPI	X24HPI	0.351	0	-0.351	7.44675650407688e-06	76	11022
isoComp_00003172	geneComp_00000608	ENST00000251089.8	ANGEL1	ANGEL1	X0HPI	X24HPI	0.689	0.811	0.122	7.77704969515773e-06	77	23357
isoComp_00005333	geneComp_00001057	ENST00000397771.6	ASCC2	ASCC2	X0HPI	X24HPI	0.624	0.397	-0.227	8.82739605630109e-06	78	84164
isoComp_00242543	geneComp_00054172	ENST00000510659.5	C5orf22	C5orf22	X24HPI	X48HPI	0.411	0.306	-0.105	9.30579867098678e-06	79	55322
isoComp_00024577	geneComp_00005512	ENST00000376770.5	FBXO44	FBXO44	X0HPI	X24HPI	0	0.217	0.217	1.26325534977433e-05	80	93611
isoComp_00307613	geneComp_00068890	ENST00000534713.5	WLS	WLS	X24HPI	X48HPI	0.251	0	-0.251	1.30544549448358e-05	81	79971
isoComp_00014879	geneComp_00003156	ENST00000366777.4	COQ8A	COQ8A	X0HPI	X24HPI	1	0.764	-0.236	1.34184091679683e-05	82	56997
isoComp_00292510	geneComp_00065548	ENST00000380546.7	SERPINB6	SERPINB6	X24HPI	X48HPI	0.409	0.752	0.343	1.42219483876891e-05	83	5269
isoComp_00296415	geneComp_00066418	ENST00000635868.1	SP2	SP2	X24HPI	X48HPI	0.46	0.146	-0.314	1.43528694212404e-05	84	6668
isoComp_00242898	geneComp_00054277	ENST00000403525.5	CAD	CAD	X24HPI	X48HPI	0	0.181	0.181	1.45987329075945e-05	85	790
isoComp_00019681	geneComp_00004123	ENST00000511762.2	DTNBP1	DTNBP1	X0HPI	X24HPI	0	0.219	0.219	1.50642129334741e-05	86	84062
isoComp_00036936	geneComp_00008453	ENST00000332728.8	LYSMD4	LYSMD4	X0HPI	X24HPI	0.531	0.319	-0.212	1.50642129334741e-05	87	145748
isoComp_00292508	geneComp_00065548	ENST00000380520.6	SERPINB6	SERPINB6	X24HPI	X48HPI	0.238	0	-0.238	1.53611630766345e-05	88	5269
isoComp_00002445	geneComp_00000486	ENST00000380448.5	AKR1C4	AKR1C4	X0HPI	X24HPI	1	0.282	-0.718	1.54304187466754e-05	89	1109
isoComp_00294078	geneComp_00065900	ENST00000519547.5	SLC25A30	SLC25A30	X24HPI	X48HPI	0	0.262	0.262	1.6239682560101e-05	90	253512
isoComp_00046002	geneComp_00010478	ENST00000337233.9	P2RX4	P2RX4	X0HPI	X24HPI	0.795	0.518	-0.277	1.63744990670448e-05	91	5025
isoComp_00275398	geneComp_00061820	ENST00000555166.5	NAA30	NAA30	X24HPI	X48HPI	0.287	0.535	0.248	1.75145304704116e-05	92	122830
isoComp_00014880	geneComp_00003156	ENST00000366778.5	COQ8A	COQ8A	X0HPI	X24HPI	0	0.236	0.236	1.8054584342836e-05	93	56997
isoComp_00075787	geneComp_00016962	ENST00000261332.11	ZNF24	ZNF24	X0HPI	X24HPI	0.192	0	-0.192	2.12838137402071e-05	94	7572
isoComp_00322187	geneComp_00072015	ENST00000536154.5	CCDC91	CCDC91	X24HPI	X72HPI	0.156	0.329	0.173	2.37090627761084e-05	95	55297
isoComp_00322194	geneComp_00072015	ENST00000543019.1	CCDC91	CCDC91	X24HPI	X72HPI	0.422	0	-0.422	2.37090627761084e-05	96	55297
isoComp_00242545	geneComp_00054172	ENST00000513967.5	C5orf22	C5orf22	X24HPI	X48HPI	0	0.154	0.154	2.39469961315038e-05	97	55322
isoComp_00267239	geneComp_00059969	ENST00000532569.5	KCNE3	KCNE3	X24HPI	X48HPI	0	0.319	0.319	2.39469961315038e-05	98	10008
isoComp_00256027	geneComp_00057334	ENST00000454226.5	EPB41L1	EPB41L1	X24HPI	X48HPI	0	0.308	0.308	2.3962388056726e-05	99	2036
isoComp_00002444	geneComp_00000486	ENST00000263126.3	AKR1C4	AKR1C4	X0HPI	X24HPI	0	0.719	0.719	2.51018257426662e-05	100	1109
isoComp_00046008	geneComp_00010478	ENST00000543318.5	P2RX4	P2RX4	X0HPI	X24HPI	0	0.196	0.196	2.5972460587704e-05	101	5025
isoComp_00296416	geneComp_00066418	ENST00000637314.1	SP2	SP2	X24HPI	X48HPI	0	0.197	0.197	2.69257956967297e-05	102	6668
isoComp_00280434	geneComp_00062964	ENST00000373482.6	PBX3	PBX3	X24HPI	X48HPI	0	0.144	0.144	2.97480822709861e-05	103	5090
isoComp_00237916	geneComp_00053172	ENST00000297991.6	AQP3	AQP3	X24HPI	X48HPI	0.992	0.794	-0.199	3.00933168361276e-05	104	360
isoComp_00303723	geneComp_00068065	ENST00000524107.5	TRIQK	TRIQK	X24HPI	X48HPI	0.297	0.445	0.148	3.00933168361276e-05	105	286144
isoComp_00002834	geneComp_00000541	ENST00000292566.4	ALKBH4	ALKBH4	X0HPI	X24HPI	0.749	1	0.251	3.16117264495083e-05	106	54784
isoComp_00275397	geneComp_00061820	ENST00000554703.1	NAA30	NAA30	X24HPI	X48HPI	0.266	0	-0.266	3.25008000694209e-05	107	122830
isoComp_00065487	geneComp_00014673	ENST00000294168.8	TAF6L	TAF6L	X0HPI	X24HPI	0.56	0.786	0.226	3.28785729082126e-05	108	10629
isoComp_00299133	geneComp_00067008	ENST00000294168.8	TAF6L	TAF6L	X24HPI	X48HPI	0.786	0.578	-0.208	3.57543857388861e-05	109	10629
isoComp_00009251	geneComp_00001942	ENST00000264705.9	CAD	CAD	X0HPI	X24HPI	0.698	0.902	0.204	3.6334203573965e-05	110	790
isoComp_00036940	geneComp_00008453	ENST00000545021.2	LYSMD4	LYSMD4	X0HPI	X24HPI	0	0.307	0.307	3.6334203573965e-05	111	145748
isoComp_00003173	geneComp_00000608	ENST00000555079.1	ANGEL1	ANGEL1	X0HPI	X24HPI	0.145	0	-0.145	4.33884846404542e-05	112	23357
isoComp_00303721	geneComp_00068065	ENST00000522925.5	TRIQK	TRIQK	X24HPI	X48HPI	0.168	0	-0.168	4.37177789027487e-05	113	286144
isoComp_00259001	geneComp_00058030	ENST00000533848.2	FMO5	FMO5	X24HPI	X48HPI	0.183	0	-0.183	4.47634233883207e-05	114	2330
isoComp_00236480	geneComp_00052876	ENST00000292566.4	ALKBH4	ALKBH4	X24HPI	X48HPI	1	0.778	-0.222	4.55596235568624e-05	115	54784
isoComp_00034538	geneComp_00007867	ENST00000328879.9	KLHL22	KLHL22	X0HPI	X24HPI	0.592	0.369	-0.222	4.57575578343452e-05	116	84861
isoComp_00077472	geneComp_00017350	ENST00000486474.5	ZNF808	ZNF808	X0HPI	X24HPI	0.375	0	-0.375	5.10296158755949e-05	117	388558
isoComp_00269942	geneComp_00060627	ENST00000261349.9	LRP6	LRP6	X24HPI	X48HPI	0.442	0.333	-0.109	5.50239832314773e-05	118	4040
isoComp_00065858	geneComp_00014762	ENST00000300584.8	TBC1D2B	TBC1D2B	X0HPI	X24HPI	0.994	0.765	-0.229	5.63780116925302e-05	119	23102
isoComp_00298127	geneComp_00066785	ENST00000298596.11	STOX1	STOX1	X24HPI	X48HPI	1	0.556	-0.444	5.71028763510627e-05	120	219736
isoComp_00034544	geneComp_00007867	ENST00000458248.5	KLHL22	KLHL22	X0HPI	X24HPI	0	0.287	0.287	6.0467837962339e-05	121	84861
isoComp_00024037	geneComp_00005382	ENST00000010299.10	FAM76A	FAM76A	X0HPI	X24HPI	0.353	0	-0.353	6.21497768060383e-05	122	199870
isoComp_00303211	geneComp_00067941	ENST00000560371.5	TRAF3	TRAF3	X24HPI	X48HPI	0	0.279	0.279	7.22517989013381e-05	123	7187
isoComp_00237918	geneComp_00053172	ENST00000645858.1	AQP3	AQP3	X24HPI	X48HPI	0	0.2	0.2	7.46626587626793e-05	124	360
isoComp_00065490	geneComp_00014673	ENST00000529509.1	TAF6L	TAF6L	X0HPI	X24HPI	0.201	0	-0.201	7.86281847203055e-05	125	10629
isoComp_00059988	geneComp_00013462	ENST00000576377.1	SLC12A4	SLC12A4	X0HPI	X24HPI	0.171	0.291	0.12	7.93302921041665e-05	126	6560
isoComp_00062726	geneComp_00014074	ENST00000526673.1	SOX6	SOX6	X0HPI	X24HPI	0	0.295	0.295	7.95412559034389e-05	127	55553
isoComp_00063722	geneComp_00014310	ENST00000601357.6	SSBP4	SSBP4	X0HPI	X24HPI	0.217	0	-0.217	8.13893208508534e-05	128	170463
isoComp_00269945	geneComp_00060627	ENST00000540527.5	LRP6	LRP6	X24HPI	X48HPI	0	0.15	0.15	9.14124548400427e-05	129	4040
isoComp_00299136	geneComp_00067008	ENST00000529509.1	TAF6L	TAF6L	X24HPI	X48HPI	0	0.173	0.173	9.25673375575536e-05	130	10629
isoComp_00002835	geneComp_00000541	ENST00000490528.1	ALKBH4	ALKBH4	X0HPI	X24HPI	0.251	0	-0.251	9.86555627323288e-05	131	54784
isoComp_00069737	geneComp_00015642	ENST00000495022.5	TRDMT1	TRDMT1	X0HPI	X24HPI	0.794	0.324	-0.469	9.86555627323288e-05	132	1787
isoComp_00066100	geneComp_00014792	ENST00000424598.5	TBL2	TBL2	X0HPI	X24HPI	0.431	0.096	-0.335	0.000102465436448116	133	26608
isoComp_00333038	geneComp_00074266	ENST00000323997.10	ENO3	ENO3	X24HPI	X72HPI	0.218	0.519	0.301	0.000104506598596941	134	2027
isoComp_00333041	geneComp_00074266	ENST00000519602.6	ENO3	ENO3	X24HPI	X72HPI	0.409	0	-0.409	0.000104506598596941	135	2027
isoComp_00281706	geneComp_00063273	ENST00000542769.5	PHACTR2	PHACTR2	X24HPI	X48HPI	0	0.18	0.18	0.000113888309704473	136	9749
isoComp_00047657	geneComp_00010844	ENST00000371658.3	PEDS1	PEDS1	X0HPI	X24HPI	0.118	0	-0.118	0.000117570159436998	137	387521
isoComp_00071094	geneComp_00015936	ENST00000683060.1	TUBGCP2	TUBGCP2	X0HPI	X24HPI	0	0.111	0.111	0.000117570159436998	138	10844
isoComp_00289655	geneComp_00064948	ENST00000584437.5	RNF43	RNF43	X24HPI	X48HPI	0.411	0.241	-0.17	0.00011975813004054	139	54894
isoComp_00040187	geneComp_00009116	ENST00000292586.11	MRNIP	MRNIP	X0HPI	X24HPI	0.291	0	-0.291	0.000122257815538659	140	51149
isoComp_00066108	geneComp_00014792	ENST00000610724.4	TBL2	TBL2	X0HPI	X24HPI	0	0.306	0.306	0.000122989045107728	141	26608
isoComp_00009252	geneComp_00001942	ENST00000403525.5	CAD	CAD	X0HPI	X24HPI	0.155	0	-0.155	0.00013142727759717	142	790
isoComp_00059983	geneComp_00013462	ENST00000541864.6	SLC12A4	SLC12A4	X0HPI	X24HPI	0.117	0	-0.117	0.00013142727759717	143	6560
isoComp_00044547	geneComp_00010057	ENST00000357785.10	NRP2	NRP2	X0HPI	X24HPI	0.583	0.395	-0.188	0.000138549611199678	144	8828
isoComp_00045731	geneComp_00010403	ENST00000566860.1	ORC6	ORC6	X0HPI	X24HPI	0.312	0.188	-0.124	0.000140159125597257	145	23594
isoComp_00279377	geneComp_00062738	ENST00000566860.1	ORC6	ORC6	X24HPI	X48HPI	0.188	0.298	0.111	0.000140584235011112	146	23594
isoComp_00303659	geneComp_00068054	ENST00000643100.1	TRIM8	TRIM8	X24HPI	X48HPI	0.32	0.143	-0.177	0.000140584235011112	147	81603
isoComp_00392550	geneComp_00087826	ENST00000535234.5	ANAPC15	ANAPC15	X48HPI	X72HPI	0.09	0.192	0.103	0.000142383561839197	148	25906
isoComp_00392551	geneComp_00087826	ENST00000535503.5	ANAPC15	ANAPC15	X48HPI	X72HPI	0.16	0	-0.16	0.000142383561839197	149	25906
isoComp_00430008	geneComp_00096448	ENST00000411819.1	MSH6	MSH6	X48HPI	X72HPI	0.171	0.342	0.17	0.000142383561839197	150	2956
isoComp_00430009	geneComp_00096448	ENST00000420813.5	MSH6	MSH6	X48HPI	X72HPI	0.135	0	-0.135	0.000142383561839197	151	2956
isoComp_00236481	geneComp_00052876	ENST00000490528.1	ALKBH4	ALKBH4	X24HPI	X48HPI	0	0.222	0.222	0.000147262233059474	152	54784
isoComp_00065860	geneComp_00014762	ENST00000435468.1	TBC1D2B	TBC1D2B	X0HPI	X24HPI	0	0.229	0.229	0.000170612693693851	153	23102
isoComp_00400069	geneComp_00089460	ENST00000536154.5	CCDC91	CCDC91	X48HPI	X72HPI	0.198	0.329	0.131	0.000176294993647147	154	55297
isoComp_00400076	geneComp_00089460	ENST00000543019.1	CCDC91	CCDC91	X48HPI	X72HPI	0.348	0	-0.348	0.000176294993647147	155	55297
isoComp_00240831	geneComp_00053738	ENST00000540052.6	BCORL1	BCORL1	X24HPI	X48HPI	0.532	0.416	-0.117	0.000179632455286494	156	63035
isoComp_00302123	geneComp_00067693	ENST00000376008.3	TMEM51	TMEM51	X24HPI	X48HPI	0.297	0.777	0.479	0.000179632455286494	157	55092
isoComp_00303150	geneComp_00067925	ENST00000304842.6	TPST1	TPST1	X24HPI	X48HPI	0.596	0.772	0.176	0.000179867231083997	158	8460
isoComp_00303662	geneComp_00068054	ENST00000645961.1	TRIM8	TRIM8	X24HPI	X48HPI	0	0.138	0.138	0.000185692640957172	159	81603
isoComp_00358319	geneComp_00080409	ENST00000373492.6	PBX3	PBX3	X24HPI	X72HPI	0.345	0	-0.345	0.000187918857981571	160	5090
isoComp_00279378	geneComp_00062738	ENST00000568364.6	ORC6	ORC6	X24HPI	X48HPI	0.128	0	-0.128	0.000189793390314619	161	23594
isoComp_00239913	geneComp_00053569	ENST00000635082.1	ATRIP	ATRIP	X24HPI	X48HPI	0.154	0	-0.154	0.000194870917377986	162	84126
isoComp_00303153	geneComp_00067925	ENST00000649664.1	TPST1	TPST1	X24HPI	X48HPI	0.199	0	-0.199	0.000194870917377986	163	8460
isoComp_00040200	geneComp_00009116	ENST00000524068.5	MRNIP	MRNIP	X0HPI	X24HPI	0	0.16	0.16	0.000207325785447263	164	51149
isoComp_00045732	geneComp_00010403	ENST00000568364.6	ORC6	ORC6	X0HPI	X24HPI	0	0.128	0.128	0.000210989333154625	165	23594
isoComp_00166430	geneComp_00037125	ENST00000543019.1	CCDC91	CCDC91	X0HPI	X72HPI	0.336	0	-0.336	0.000235841665930379	166	55297
isoComp_00187470	geneComp_00042117	ENST00000650730.1	IGSF1	IGSF1	X0HPI	X72HPI	0.275	0	-0.275	0.000235841665930379	167	3547
isoComp_00187472	geneComp_00042117	ENST00000651556.1	IGSF1	IGSF1	X0HPI	X72HPI	0.323	0.454	0.13	0.000235841665930379	168	3547
isoComp_00190757	geneComp_00042875	ENST00000260508.9	KYAT3	KYAT3	X0HPI	X72HPI	0.35	0	-0.35	0.000235841665930379	169	56267
isoComp_00190759	geneComp_00042875	ENST00000370491.7	KYAT3	KYAT3	X0HPI	X72HPI	0.442	0.774	0.332	0.000235841665930379	170	56267
isoComp_00211614	geneComp_00047467	ENST00000524954.1	RNF170	RNF170	X0HPI	X72HPI	0	0.627	0.627	0.000235841665930379	171	81790
isoComp_00315392	geneComp_00070533	ENST00000528815.5	AP2A2	AP2A2	X24HPI	X72HPI	0.504	0.609	0.105	0.000237797944883692	172	161
isoComp_00094950	geneComp_00021061	ENST00000568838.2	DBNDD1	DBNDD1	X0HPI	X48HPI	0.418	0.133	-0.286	0.000242153371009063	173	79007
isoComp_00108135	geneComp_00024337	ENST00000572812.5	HMOX2	HMOX2	X0HPI	X48HPI	0	0.18	0.18	0.000242153371009063	174	3163
isoComp_00108139	geneComp_00024337	ENST00000575129.5	HMOX2	HMOX2	X0HPI	X48HPI	0.376	0.248	-0.128	0.000242153371009063	175	3163
isoComp_00094947	geneComp_00021061	ENST00000002501.11	DBNDD1	DBNDD1	X0HPI	X48HPI	0	0.282	0.282	0.000247403139904048	176	79007
isoComp_00293803	geneComp_00065839	ENST00000262352.8	SLC1A1	SLC1A1	X24HPI	X48HPI	1	0.725	-0.275	0.000248087244572325	177	6505
